=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.22 13:22:24 =~=~=~=~=~=~=~=~=~=~=~=
800, 0.019355, 0.019355, 903, 170
51546, 0.031574, 0.007136, 903, 174, 0.019355, 0.019355, 200, 200
6, 0.007136, -0.005083, 200, 200
8, 0.019355, 0.019355, 200, 200
44, 0.007136, 0.007136, 200, 200
76, 0.019355, 0.019355, 200, 200
131, 0.031574, 0.007136, 200, 200
148, 0.019355, 0.019355, 200, 200
185, 0.007136, -0.005083, 200, 200
222, 0.019355, 0.007136, 200, 200
260, 0.031574, 0.019355, 200, 200
294, 0.019355, 0.007136, 200, 200
331, 0.007136, 0.019355, 200, 200
368, 0.031574, 0.007136, 200, 200
404, 0.019355, 0.019355, 200, 200
442, 0.031574, 0.007136, 200, 200
479, 0.019355, -0.005083, 200, 200
516, 0.031574, 0.007136, 200, 200
553, 0.007136, -0.005083, 200, 200
588, 0.019355, 0.007136, 200, 200
627, 0.007136, 0.019355, 200, 200
661, 0.019355, 0.007136, 200, 200
702, 0.007136, 0.019355, 200, 200
734, 0.019355, 0.007136, 200, 200
774, 0.007136, -0.005083, 200, 200
808, 0.019355, 0.007136, 200, 200
855, 0.007136, 0.019355, 200, 200
880, 0.019355, 0.007136, 200, 200
917, 0.007136, 0.019355, 200, 200
953, 0.019355, 0.007136, 200, 200
990, 0.031574, 0.019355, 200, 200
1027, 0.019355, 0.007136, 200, 200
1065, 0.007136, 0.019355, 200, 200
1101, 0.031574, 0.007136, 200, 200
1142, 0.019355, 0.019355, 200, 200
1178, 0.007136, 0.007136, 200, 200
1220, 0.019355, 0.019355, 200, 200
1262, 0.031574, 0.031574, 200, 200
1288, 0.019355, 0.019355, 200, 200
1328, 0.007136, 0.007136, 200, 200
1362, 0.019355, -0.005083, 200, 200
1401, 0.031574, 0.019355, 200, 200
1439, 0.019355, 0.031574, 200, 200
1476, 0.007136, 0.019355, 200, 200
1516, 0.031574, 0.031574, 200, 200
1551, 0.019355, 0.007136, 200, 200
1589, 0.043793, 0.031574, 200, 200
1626, 0.019355, 0.007136, 200, 200
1665, -0.005083, 0.019355, 200, 200
1701, 0.019355, 0.007136, 200, 200
1740, 0.007136, 0.019355, 200, 200
1777, 0.019355, -0.005083, 200, 200
1816, 0.031574, 0.019355, 200, 200
1854, 0.043793, 0.031574, 200, 200
1890, 0.007136, 0.007136, 200, 200
1928, 0.019355, 0.019355, 200, 200
1966, 0.007136, 0.007136, 200, 200
2017, 0.019355, 0.019355, 200, 200
2041, 0.007136, 0.007136, 200, 200
2081, 0.019355, 0.019355, 200, 200
2115, 0.031574, 0.007136, 200, 200
2153, 0.019355, 0.019355, 200, 200
2192, 0.031574, 0.007136, 200, 200
2227, 0.019355, 0.031574, 200, 200
2265, 0.031574, 0.007136, 200, 200
2305, 0.019355, 0.019355, 200, 200
2341, 0.031574, 0.031574, 200, 200
2377, 0.019355, 0.019355, 200, 200
2419, 0.007136, 0.007136, 200, 200
2453, -0.005083, 0.031574, 200, 200
2490, 0.019355, 0.043793, 200, 200
2528, 0.031574, 0.019355, 200, 200
2565, 0.019355, 0.007136, 200, 200
2603, 0.031574, 0.031574, 200, 200
2640, 0.019355, 0.007136, 200, 200
2682, 0.031574, 0.019355, 200, 200
2715, 0.007136, 0.007136, 200, 200
2753, 0.019355, 0.019355, 200, 200
2791, 0.007136, 0.007136, 200, 200
2829, 0.019355, 0.019355, 200, 200
2866, 0.007136, 0.007136, 200, 200
2904, 0.019355, 0.019355, 200, 200
2939, 0.007136, 0.007136, 200, 200
2980, 0.019355, 0.019355, 200, 200
3014, 0.007136, 0.007136, 200, 200
3053, 0.031574, 0.019355, 200, 200
3089, 0.019355, 0.007136, 200, 200
3127, 0.031574, 0.043793, 200, 200
3164, 0.019355, 0.007136, 200, 200
3203, 0.031574, 0.019355, 200, 200
2, 0.019355, 0.007136, 903, 170
35, 1.326784, 1.375660, 903, 169
71, 1.962170, 1.937732, 903, 168
106, 2.011046, 2.011046, 903, 169
143, 2.035484, 2.035484, 903, 170
179, 2.059922, 2.059922, 904, 170
215, -0.005083, -0.090616, 903, 170
254, 0.019355, 0.019355, 903, 170
290, 0.043793, 0.031574, 902, 170
327, 0.007136, 0.007136, 904, 170
363, 0.019355, 0.019355, 904, 170
405, 0.056012, 0.031574, 903, 169
436, 0.031574, 0.019355, 904, 170
474, 0.019355, 0.007136, 904, 170
508, 0.031574, 0.019355, 903, 170
546, 0.043793, 0.031574, 903, 170
582, 0.019355, 0.007136, 904, 170
620, 0.031574, 0.019355, 904, 170
655, 0.019355, 0.031574, 904, 169
693, 0.007136, 0.007136, 904, 170
728, 0.019355, 0.019355, 904, 170
764, 0.007136, 0.007136, 904, 169
802, 0.019355, 0.019355, 903, 170
838, 0.007136, 0.007136, 904, 170
876, 0.031574, 0.031574, 904, 170
0, 0.019355, 0.007136, 904, 170
35, 1.339003, 1.363441, 903, 170
69, 1.925513, 1.937732, 903, 169
105, 1.998827, 1.998827, 904, 170
142, 2.023265, 2.023265, 904, 170
178, 2.059922, 2.072141, 903, 170
215, 0.007136, -0.078397, 904, 170
252, 0.019355, 0.019355, 904, 170
289, 0.007136, 0.007136, 904, 170
329, 0.019355, 0.019355, 904, 170
362, 0.031574, -0.005083, 903, 170
398, 0.019355, 0.019355, 904, 170
435, 0.007136, 0.007136, 903, 169
489, 0.019355, -0.005083, 904, 169
509, 0.007136, 0.007136, 904, 170
548, 0.019355, 0.019355, 904, 169
581, 0.007136, 0.007136, 904, 170
618, 0.019355, 0.019355, 904, 169
