=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.22 15:38:06 =~=~=~=~=~=~=~=~=~=~=~=
17, 1.119062, 0.801368, 904, 305
19, 1.277908, 1.082405, 904, 306
23, 1.534506, 1.461192, 904, 306
56, 3.599511, 3.587292, 903, 306
92, 4.625904, 4.625904, 903, 306
127, 4.845845, 4.858064, 904, 306
163, 4.919159, 4.919159, 904, 306
207, 4.955816, 4.955816, 903, 306
0, 0.019355, 0.007136, 904, 306
15, 1.143499, 0.447019, 904, 306
17, 1.192375, 0.996872, 903, 306
39, 2.707527, 2.658651, 904, 306
73, 4.283773, 4.295992, 904, 306
109, 4.796969, 4.796969, 904, 306
145, 4.919159, 4.931378, 903, 306
185, 4.968035, 4.968035, 903, 306
0, 0.019355, 0.007136, 904, 306
15, 1.155718, 1.607820, 903, 306
17, 1.204594, 0.996872, 904, 306
39, 2.707527, 2.658651, 903, 306
74, 4.295992, 4.308211, 904, 305
109, 4.796969, 4.796969, 904, 306
145, 4.919159, 4.906940, 903, 306
189, 4.955816, 4.943597, 904, 306
0, 0.007136, 0.007136, 904, 306
14, 1.155718, 0.129325, 904, 306
17, 1.192375, 0.996872, 904, 306
38, 2.707527, 2.658651, 904, 306
74, 4.283773, 4.283773, 904, 306
109, 4.809188, 4.809188, 903, 306
145, 4.894721, 4.894721, 904, 306
181, 4.943597, 4.931378, 904, 306
238, 4.980254, 4.980254, 904, 306
1, 0.007136, 0.007136, 904, 306
17, 1.106843, 0.789149, 904, 306
19, 1.241251, 1.070186, 904, 306
39, 2.695308, 2.646432, 904, 306
74, 4.295992, 4.295992, 903, 306
110, 4.796969, 4.796969, 903, 306
146, 4.919159, 4.906940, 904, 306
193, 4.955816, 4.943597, 903, 305
246, 4.992473, 4.980254, 903, 306
255, 4.955816, 4.943597, 904, 305
296, 4.992473, 4.980254, 904, 306
0, 0.019355, 0.007136, 904, 306
15, 1.119062, 0.825806, 904, 306
18, 1.192375, 0.996872, 904, 306
38, 2.695308, 2.634213, 904, 305
74, 4.283773, 4.295992, 904, 306
109, 4.796969, 4.809188, 903, 306
146, 4.906940, 4.894721, 904, 306
193, 4.943597, 4.931378, 904, 306
227, 4.980254, 4.980254, 903, 306
274, 5.029130, 5.016911, 903, 306
291, 4.968035, 4.968035, 904, 306
