=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.23 12:20:21 =~=~=~=~=~=~=~=~=~=~=~=
30, 1.412317, 0.165982, 1805, 1415
32, 1.485630, 0.300391, 1805, 1415
38, 1.571163, 0.385924, 1805, 1415
76, 2.108798, 1.387879, 1807, 1418
113, 2.695308, 2.255425, 1805, 1417
151, 3.294037, 3.000782, 1805, 1417
189, 3.758358, 3.599511, 1805, 1415
228, 4.161583, 4.076051, 1805, 1415
266, 4.479277, 4.430401, 1805, 1415
305, 4.699218, 4.674780, 1805, 1415
344, 4.845845, 4.845845, 1807, 1416
382, 4.931378, 4.931378, 1805, 1415
421, 4.980254, 4.980254, 1805, 1415
470, 5.029130, 5.029130, 1805, 1417
1071, 5.065787, 5.065787, 1805, 1417
1141, 5.029130, 5.029130, 1807, 1416
1, 0.019355, 0.019355, 1805, 1417
29, 1.375660, 0.434800, 1805, 1415
32, 1.473411, 0.300391, 1807, 1416
45, 1.681134, 0.605865, 1805, 1417
82, 2.243206, 1.571163, 1807, 1416
120, 2.805278, 2.402053, 1805, 1415
159, 3.367351, 3.110753, 1805, 1417
197, 3.831671, 3.697263, 1807, 1416
236, 4.247117, 4.173802, 1805, 1415
274, 4.528152, 4.479277, 1805, 1415
313, 4.735875, 4.711437, 1805, 1415
351, 4.858064, 4.870283, 1805, 1417
389, 4.943597, 4.943597, 1807, 1418
428, 4.992473, 4.992473, 1807, 1418
480, 5.041349, 5.029130, 1807, 1420
508, 5.078006, 5.078006, 1803, 1417
543, 5.029130, 5.016911, 1805, 1415
582, 5.090225, 5.090225, 1805, 1417
621, 5.029130, 5.029130, 1805, 1415
678, 5.090225, 5.102444, 1807, 1420
698, 5.029130, 5.029130, 1807, 1418
751, 5.065787, 5.065787, 1805, 1417
778, 5.102444, 5.102444, 1803, 1415
812, 5.065787, 5.041349, 1805, 1417
853, 5.102444, 5.102444, 1805, 1419
890, 5.041349, 5.041349, 1805, 1413
943, 5.102444, 5.102444, 1805, 1419
970, 5.065787, 5.065787, 1805, 1415
1012, 5.102444, 5.114663, 1803, 1415
1045, 5.041349, 5.041349, 1805, 1415
1085, 5.078006, 5.078006, 1805, 1415
1129, 5.114663, 5.114663, 1803, 1413
1163, 5.041349, 5.041349, 1805, 1415
1205, 5.078006, 5.078006, 1805, 1415
1242, 5.029130, 5.029130, 1805, 1415
1287, 5.078006, 5.078006, 1807, 1420
1321, 5.114663, 5.126882, 1803, 1415
1361, 5.065787, 5.053568, 1805, 1415
0, 0.019355, 0.019355, 1805, 1415
28, 1.448974, 0.459238, 1805, 1417
30, 1.485630, 0.300391, 1805, 1415
45, 1.705572, 0.593646, 1805, 1415
81, 2.218768, 1.583382, 1803, 1413
119, 2.829716, 2.414272, 1805, 1417
157, 3.355132, 3.110753, 1805, 1415
196, 3.843890, 3.697263, 1805, 1417
235, 4.222678, 4.149364, 1805, 1415
273, 4.589247, 4.552590, 1807, 1420
312, 4.735875, 4.735875, 1805, 1415
350, 4.870283, 4.870283, 1805, 1415
389, 4.980254, 4.980254, 1805, 1415
432, 5.016911, 5.029130, 1807, 1416
465, 5.065787, 5.065787, 1803, 1413
504, 5.016911, 5.029130, 1807, 1416
542, 5.078006, 5.090225, 1805, 1415
581, 5.029130, 5.016911, 1805, 1415
628, 5.065787, 5.053568, 1805, 1417
661, 5.029130, 5.016911, 1805, 1415
703, 5.065787, 5.065787, 1805, 1417
735, 5.102444, 5.102444, 1805, 1417
774, 5.029130, 5.041349, 1805, 1415
829, 5.090225, 5.090225, 1805, 1417
