=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.08.23 13:35:28 =~=~=~=~=~=~=~=~=~=~=~=
23, 1.351222, 0.251515, 1807, 1416
27, 1.424536, 0.398143, 1807, 1416
32, 1.497849, 0.630303, 1805, 1417
70, 2.328739, 1.949951, 1807, 1418
106, 3.171847, 2.976344, 1805, 1417
145, 3.892766, 3.795015, 1807, 1416
183, 4.430401, 4.381525, 1805, 1415
222, 4.748094, 4.723656, 1807, 1420
261, 4.919159, 4.931378, 1805, 1415
299, 4.992473, 4.992473, 1807, 1416
343, 5.041349, 5.029130, 1807, 1418
1051, 5.078006, 5.078006, 1807, 1418
1077, 5.114663, 5.114663, 1805, 1417
1098, 5.078006, 5.078006, 1805, 1415
1, 0.019355, 0.019355, 1805, 1417
24, 1.339003, 0.324829, 1805, 1415
27, 1.424536, 0.410362, 1807, 1418
45, 1.754448, 1.131281, 1807, 1416
83, 2.634213, 2.328739, 1805, 1417
120, 3.440664, 3.294037, 1805, 1415
159, 4.076051, 4.002737, 1807, 1418
198, 4.515933, 4.503715, 1807, 1416
236, 4.796969, 4.809188, 1807, 1416
275, 4.943597, 4.943597, 1807, 1416
313, 5.016911, 5.016911, 1807, 1416
370, 5.053568, 5.053568, 1807, 1420
392, 5.114663, 5.102444, 1805, 1417
428, 5.053568, 5.041349, 1807, 1416
468, 5.102444, 5.102444, 1805, 1415
505, 5.053568, 5.041349, 1807, 1416
556, 5.102444, 5.090225, 1805, 1417
588, 5.065787, 5.053568, 1803, 1409
622, 5.114663, 5.090225, 1805, 1419
663, 5.065787, 5.053568, 1807, 1416
699, 5.114663, 5.126882, 1805, 1419
747, 5.065787, 5.065787, 1805, 1415
776, 5.126882, 5.126882, 1805, 1419
813, 5.078006, 5.065787, 1805, 1417
867, 5.151319, 5.139101, 1803, 1417
892, 5.102444, 5.090225, 1805, 1415
935, 5.151319, 5.139101, 1805, 1417
967, 5.065787, 5.065787, 1805, 1415
1006, 5.175757, 5.139101, 1805, 1419
1045, 5.078006, 5.078006, 1807, 1418
1133, 5.114663, 5.114663, 1807, 1416
1138, 5.078006, 5.078006, 1805, 1415
1203, 5.114663, 5.114663, 1805, 1417
1215, 5.078006, 5.078006, 1807, 1416
1255, 5.114663, 5.114663, 1805, 1417
1290, 5.078006, 5.065787, 1805, 1413
1380, 5.114663, 5.102444, 1805, 1415
1389, 5.078006, 5.065787, 1805, 1415
1404, 5.114663, 5.114663, 1807, 1420
0, 0.019355, 0.019355, 1807, 1418
22, 1.351222, 0.556989, 1807, 1416
25, 1.387879, 0.398143, 1807, 1416
45, 1.742229, 1.131281, 1805, 1415
82, 2.634213, 2.328739, 1807, 1416
119, 3.440664, 3.269599, 1807, 1416
157, 4.088270, 4.014956, 1807, 1420
196, 4.528152, 4.503715, 1807, 1416
234, 4.809188, 4.809188, 1807, 1416
273, 4.943597, 4.955816, 1807, 1416
312, 5.016911, 5.016911, 1805, 1415
364, 5.053568, 5.053568, 1805, 1415
455, 5.090225, 5.090225, 1805, 1415
458, 5.053568, 5.041349, 1805, 1415
466, 5.090225, 5.102444, 1805, 1415
504, 5.041349, 5.041349, 1805, 1415
542, 5.126882, 5.114663, 1805, 1417
581, 5.065787, 5.053568, 1807, 1416
630, 5.102444, 5.114663, 1805, 1415
659, 5.065787, 5.053568, 1807, 1416
699, 5.102444, 5.090225, 1805, 1415
745, 5.139101, 5.139101, 1805, 1419
774, 5.065787, 5.078006, 1805, 1415
815, 5.126882, 5.139101, 1805, 1419
851, 5.078006, 5.065787, 1807, 1416
905, 5.126882, 5.126882, 1805, 1419
927, 5.090225, 5.090225, 1805, 1415
972, 5.126882, 5.126882, 1805, 1417
1004, 5.078006, 5.065787, 1805, 1415
1044, 5.114663, 5.126882, 1805, 1415
1083, 5.078006, 5.078006, 1805, 1415
1139, 5.151319, 5.139101, 1805, 1419
1163, 5.078006, 5.078006, 1807, 1416
1249, 5.114663, 5.114663, 1807, 1416
1261, 5.078006, 5.078006, 1805, 1415
1295, 5.139101, 5.151319, 1805, 1417
1321, 5.102444, 5.114663, 1805, 1415
1370, 5.151319, 5.151319, 1803, 1413
1399, 5.114663, 5.102444, 1805, 1415
0, 0.031574, 0.019355, 1805, 1415
22, 1.351222, 0.801368, 1807, 1418
26, 1.387879, 0.422581, 1805, 1417
44, 1.742229, 1.143499, 1807, 1416
82, 2.658651, 2.328739, 1807, 1418
120, 3.477321, 3.294037, 1805, 1413
158, 4.100488, 4.039394, 1805, 1417
197, 4.540371, 4.515933, 1805, 1415
234, 4.833626, 4.821407, 1805, 1417
273, 4.980254, 4.992473, 1805, 1415
312, 5.065787, 5.041349, 1805, 1419
353, 5.102444, 5.090225, 1805, 1415
447, 5.139101, 5.139101, 1803, 1415
453, 5.090225, 5.078006, 1805, 1415
476, 5.139101, 5.126882, 1803, 1415
504, 5.090225, 5.078006, 1805, 1415
548, 5.126882, 5.114663, 1803, 1413
583, 5.090225, 5.078006, 1805, 1415
622, 5.126882, 5.126882, 1805, 1415
658, 5.065787, 5.078006, 1805, 1417
698, 5.126882, 5.114663, 1805, 1417
735, 5.090225, 5.065787, 1805, 1419
773, 5.139101, 5.126882, 1805, 1419
812, 5.078006, 5.065787, 1805, 1415
862, 5.126882, 5.126882, 1807, 1422
894, 5.090225, 5.078006, 1805, 1413
933, 5.126882, 5.114663, 1805, 1413
966, 5.078006, 5.065787, 1805, 1417
1006, 5.114663, 5.102444, 1805, 1415
1045, 5.078006, 5.065787, 1805, 1415
